local,year,Agulha,Agulhao,Albacora,Albacorinha,Arabaiana,Ariaco,Arraia,Bagre,Beijupira,Bicuda,Biquara,Bonito,Budiao,Buzios,Caico,Camarao,Camurim,Camurupim,Cangulo,Caranguejo,Carapeba,Carauna,Cavala,Caçao,Cioba,Cururuca,Dentao,Dourado,Espada,Galo Do Alto,Garabebeu,Garajuba,Garoupa,Guaiuba,Lagosta,Marisco,Outros,Ova Voador,Pampo,Pargo,Paru,Peixe Galo,Peixe Voador,Pescada,Pirauna,Polvo,Salema,Saramunete,Sardinha,Serra,Siri,Sirigado,Tainha,Tilapia,Ubarana,Xareu
CAICARA DO NORTE,2010,0.04108797499754908,0.01287926276042982,0.008913956037753227,0.012387591464229799,0.0054351216700781625,0.015489131242071616,0.006753424616838034,0.02281072586131602,0.0,0.0,0.016514808069945073,0.029687439655146808,0.010685309574667195,0.0,0.028951418122617773,0.004141328017539744,0.005326686610795379,0.0005340055316734353,0.0,0.0,0.0002866844718024284,0.0,0.02416170786703782,0.020434067027720756,0.027212000938780245,0.03935004322548254,0.019212315846075693,0.14341947731330604,0.0,0.0,0.0,0.02179767503349604,0.0019533164788611054,0.018177726547576257,0.03694441886235283,0.0,0.03547460391495127,0.0,0.0,0.00560223049431533,0.0,0.0,0.217654415980654,0.007197562736366149,0.0,0.004478516489556069,0.005265042022299002,0.0,0.011762975814525544,0.05604087259029076,0.0,0.07911228821741675,0.0017490723603490125,0.0,0.0,0.001114801534133277
CAICARA DO NORTE,2011,0.042866513741407895,0.013768839026950096,0.01685066729214953,0.0,0.007150382246888157,0.017017639411781076,0.006547692405551426,0.01601421648332863,0.0007299066943893393,0.0015242169206365615,0.023800682995479827,0.023893710319274546,0.0007052584291103965,0.0,0.03960737698726639,0.011498018199961041,0.004590143079204418,5.963289986841007e-05,9.541263978945611e-06,7.155947984209208e-06,0.0002425071261315343,0.00014073364368944775,0.010000834860598157,0.014885166912486732,0.028678654204715773,0.03589582529945655,0.0034412158750730506,0.10853108265517475,0.0056913639634410575,0.0,2.7828686605258036e-05,0.012712939146613448,0.001470149758089203,0.03146708860256263,0.07678650229189111,0.0,0.2693633989162714,0.0,0.0002512532847789011,0.007441390798245998,0.0011870922600471499,0.00019957143822627903,0.08406966712915294,0.006245552379551482,0.00023376096748416747,0.004590938184535997,0.00537729735746743,3.975526657894005e-06,0.0017993233653628264,0.036228974433388066,2.2262949284206426e-05,0.020701362412985664,0.0010877040935997997,0.0,0.0,0.0045829871312202085
CAICARA DO NORTE,2012,0.06447386567370018,0.011239828989104951,0.00799889670390291,0.0,0.009171148807061096,0.015928837401737693,0.005930216521859054,0.021996965935733002,0.0004826920424768997,0.001585988139566956,0.03344366294304234,0.02303130602675493,0.0004137360364087712,0.0,0.017239001517032133,0.008757412770652322,0.012825817128671908,0.00034478003034064264,0.0,0.0,0.00027582402427251415,0.0,0.01696317749275962,0.00841263274031168,0.01834229761412219,0.024134602123844988,0.0019307681699075989,0.06902496207419666,0.0006895600606812853,0.0,0.00041373603640877123,0.02627223831195697,0.0009653840849537994,0.031719762791339125,0.041028823610536475,0.0,0.02213487794786926,0.0,0.00034478003034064264,0.005999172527927182,0.004757964418700869,0.0016549441456350847,0.41511515653013376,0.006412908564335954,0.00034478003034064264,0.008550544752447937,0.002068680182043856,0.00013791201213625708,0.0008964280788856709,0.03558129913115431,0.0,0.019445593711212246,0.0,0.0,0.0,0.0015170321334988279
CAICARA DO NORTE,2013,0.07415111654940348,0.0,0.011991434689507495,0.0,0.005078005506271031,0.016335270724992353,0.00501682471703885,0.016335270724992353,0.0,0.0,0.039951055368614256,0.024961762006729886,0.0,0.0,0.015356378097277456,0.004772101560110125,0.008932395227898439,0.0005506271030896299,0.0,0.0,0.00018354236769654327,0.0,0.012725604160293669,0.009788926277148976,0.024227592535943705,0.01957785255429795,0.0028143163046803303,0.08565310492505353,0.0002447231569287244,0.0009788926277148975,0.00042826552462526765,0.024778219639033344,0.0007953502600183543,0.029305598042214744,0.049005812174977056,0.0,0.02887733251758948,0.0,0.0,0.004405016824717039,0.003303762618537779,0.0,0.34310186601407155,0.01560110125420618,0.0,0.003426124197002142,0.0009788926277148975,0.0,0.0057509941878250235,0.06619761394921994,0.0,0.04435607219333129,6.11807892321811e-05,0.0,0.0,0.0
CAICARA DO NORTE,2014,0.044033302497687325,0.0,0.040888066604995374,0.0,0.0034227567067530067,0.008788159111933395,0.0030527289546716002,0.009805735430157262,0.0,0.0,0.019888991674375578,0.03246993524514339,0.0,0.0,0.017391304347826087,0.0019426456984273821,0.006938020351526364,0.00037002775208140614,0.0,0.0,0.00018501387604070307,0.0,0.00851063829787234,0.008973172987974098,0.012210915818686401,0.015356151711378354,0.0005550416281221092,0.053561517113783534,9.250693802035154e-05,0.0,0.00018501387604070307,0.015356151711378354,0.00037002775208140614,0.014523589269195189,0.037095282146160966,0.0,0.15679925994449584,0.0,0.0,0.012395929694727106,0.0035152636447733578,0.00037002775208140614,0.4093432007400555,0.012950971322849213,0.0,0.0010175763182238668,9.250693802035154e-05,0.0,0.00037002775208140614,0.03959296947271045,0.0,0.007493061979648473,9.250693802035154e-05,0.0,0.0,0.0
CAICARA DO NORTE,2015,0.07530555920620317,0.00657116572479958,0.03180444210802996,0.0,0.011170981732159285,0.019976343803390723,0.004468392692863714,0.019319227230910764,0.0009199632014719411,0.0011828098304639244,0.014719411223551058,0.035352871599421735,0.0002628466289919832,0.0,0.0437639637271652,0.0007885398869759495,0.004205546063871731,0.0001314233144959916,0.0,0.0,0.0009199632014719411,0.0,0.01340517807859114,0.010251018530687344,0.02418188986726245,0.004336969378367722,0.001577079773951899,0.07832829543961099,0.0018399264029438822,0.0,0.0,0.07018004994085951,0.0,0.033907215139965835,0.06597450387698778,0.0,0.010645288474175318,0.05716914180575634,0.0,0.01077671178867131,0.006176895781311605,0.0010513865159679327,0.2169798922328821,0.009593901958207387,0.0001314233144959916,0.011302405046655277,0.0005256932579839664,0.0,0.00906820870022342,0.06334603758706796,0.0,0.021816270206334608,0.0,0.0,0.006045472466815613,0.0005256932579839664
CAICARA DO NORTE,2016,0.08158995815899582,0.0,0.01715481171548117,0.0,0.006096832038254632,0.019306634787806334,0.018469814704124326,0.013986849970113568,0.0,0.0,0.017573221757322174,0.02564255827854154,0.0,0.0,0.03741781231320981,0.00328750747160789,0.006873879258816497,0.00047818290496114764,0.0,0.0,0.00035863717872086073,0.0,0.013090257023311416,0.010878661087866108,0.01661685594739988,0.008009563658099223,0.0010161386730424386,0.08930065750149432,0.0018529587567244472,0.0,0.00017931858936043037,0.06682606096832037,0.0009563658099222953,0.02193664076509265,0.04315600717274358,0.0,0.037477585176329944,0.04309623430962343,0.0,0.00950388523610281,0.0026897788404064557,0.0009563658099222953,0.28894202032277344,0.017573221757322174,0.0,0.006873879258816497,0.00035863717872086073,0.0,0.002869097429766886,0.056066945606694556,0.0,0.011297071129707112,0.00023909145248057382,0.0,0.0,0.0
CAICARA DO NORTE,2017,0.0704981718464351,0.0,0.011425959780621572,0.0,0.005427330895795246,0.022223491773308957,0.01651051188299817,0.014968007312614258,0.0,0.0,0.013425502742230347,0.019538391224862887,0.0,0.0,0.03616316270566727,0.002513711151736746,0.007598263254113346,0.0004570383912248629,0.0,0.0,0.00022851919561243144,0.0,0.011882998171846435,0.009197897623400366,0.0,0.012911334552102376,0.0014853747714808044,0.079981718464351,0.0,0.0,0.00022851919561243144,0.05621572212065814,0.00034277879341864715,0.016053473491773308,0.05404478976234003,0.0,0.015196526508226692,0.04010511882998172,0.0,0.008169561243144424,0.0047417733089579524,0.0007426873857404022,0.31307129798903105,0.0,0.0,0.00639853747714808,0.0004570383912248629,0.0,0.0269081352833638,0.030221663619744057,0.0,0.026222577696526507,0.06444241316270566,0.0,0.0,0.0
CAICARA DO NORTE,2018,0.11380772855796419,0.017200754005655045,0.01060320452403393,0.0,0.01649387370405278,0.014844486333647502,0.004712535344015081,0.007775683317624882,0.00047125353440150805,0.003298774740810556,0.030160226201696515,0.0379359095193214,0.0,0.00047125353440150805,0.018378887841658812,0.0037700282752120644,0.0018850141376060322,0.00023562676720075403,0.0,0.0,0.0,0.0,0.01343072573044298,0.010838831291234684,0.027803958529688977,0.00047125353440150805,0.0009425070688030161,0.030160226201696515,0.0,0.0,0.0,0.04995287464655985,0.00023562676720075403,0.02332704995287465,0.055843543826578704,0.00023562676720075403,0.0051837888784165885,0.07492931196983978,0.0,0.030867106503298776,0.001413760603204524,0.001413760603204524,0.18873704052780396,0.056786050895381725,0.00023562676720075403,0.012959472196041471,0.0,0.0,0.021913289349670125,0.08741753063147975,0.0,0.017907634307257305,0.0,0.0,0.0021206409048067864,0.002827521206409048
CAICARA DO NORTE,2019,0.0859929630784305,0.00771389123947802,0.07313944684451966,0.0,0.01413619560860464,0.016461051975237163,0.004507192802743508,0.009014385605487016,0.0007749521222108404,0.004337950385249187,0.02813877878234534,0.022562686500690328,0.0001603349218367256,7.125996526076694e-05,0.02206386674386496,0.0023070413753173294,0.0029751035496370193,0.0002583173740702801,0.0,0.0,5.3444973945575195e-05,0.00014251993052153387,0.018901705785418426,0.008818420701019907,0.021992606778604196,0.0023604863492629044,0.001460829287845722,0.06062441544559747,0.0014430142965305304,0.0,0.00019596490446710906,0.03592392998708413,0.00021377989578230078,0.01540996748764085,0.04424353093127867,0.0,0.0036075357413263257,0.10572306596000533,3.562998263038347e-05,0.01547231995724402,2.6722486972787598e-05,0.0010956219658842916,0.2507638177526388,0.02432637064089431,0.00018705740880951317,0.006618269273593728,8.907495657595867e-05,0.0,0.0006057097047165189,0.05156549236182247,5.3444973945575195e-05,0.03068632254041776,2.6722486972787598e-05,0.0,0.002235781410056562,0.00048100476551017683
CAICARA DO NORTE,2020,0.09923541891837796,0.013250070053240463,0.01905448140586846,0.0,0.016462511508746648,0.02405828429606501,0.0044834073896161085,0.009637324366518554,0.00038028901965493774,0.005944517833553501,0.024838877546935673,0.01811376646251151,0.0007205476161883031,0.0,0.02748088547295945,0.001831391857811937,0.0036227532925023017,6.004563468235859e-05,0.0,0.0,2.0015211560786197e-05,0.00021015972138825506,0.013740442736479725,0.008466434490212562,0.023067531323806092,0.0021516352427845163,0.0006404867699451583,0.06201713302109603,0.00022016732716864817,0.0,0.0001401064809255034,0.030273007485689122,0.00030022817341179294,0.0233477442856571,0.06041591609623313,3.0022817341179294e-05,0.005744365717945639,0.15165525799607701,0.0,0.017303150394299666,0.00017012929826668268,0.0011408670589648131,0.2616388455225972,0.014320883871742525,8.006084624314479e-05,0.005153916976902446,0.00038028901965493774,0.00010007605780393099,0.0018814298867139024,0.03508666586605821,0.0,0.008156198711020376,0.0,0.0,0.002491893839317882,0.0004803650774588687
CAICARA DO NORTE,2021,0.09409930438954185,0.016670664427920364,0.005005197089629807,0.0,0.00944271208123451,0.0231630287039258,0.001759014951627089,0.008043495642440234,0.000279843287758855,0.0011913328536019827,0.03555608859038938,0.01515151515151515,0.0009274806108579194,0.0,0.024698169025345804,0.0018789477892380267,0.004589429919245222,0.00031182537778843845,0.0,0.0,0.00010394179259614616,0.0003038298552810426,0.010234268809466698,0.00712401055408971,0.01642280323019109,0.0027024866074998,0.0009834492684096905,0.07421443991364834,0.0001918925401775006,0.0,0.00015991045014791716,0.022019668985368192,0.0005996641880546893,0.05458543215799152,0.04870072759254817,0.0,0.006372431438394498,0.23200607659710562,1.5991045014791716e-05,0.022539377948348926,0.0012792836011833373,0.0016550731590309425,0.20314224034540657,0.011281682257935556,7.995522507395858e-05,0.008227392660110338,0.00040777164787718877,7.995522507395858e-06,0.0002478611977292716,0.022979131686255694,0.0,0.005820740385384185,1.5991045014791716e-05,0.0002718477652514592,0.0019589030143119853,0.0005756776205325017
CAICARA DO NORTE,2022,0.07165746839950152,0.022787965105928433,0.005619102723873954,0.0,0.013252180879473028,0.03872173758233932,0.004617678476054834,0.01789211322770162,0.0003449350186932526,0.0031044151682392738,0.052752803987893886,0.03134457895673847,0.00037831582695388997,0.0,0.023411073526793662,0.0010014242478191206,0.014910094356418017,0.0003338080826063735,0.0,0.0,0.00011126936086879117,4.450774434751647e-05,0.01902706070856329,0.010125511839059995,0.0327131920954246,0.0017803097739006587,0.0031155421043261525,0.0441739362649101,0.0,0.0,0.00011126936086879117,0.03861046822147054,0.0005563468043439558,0.09580291970802919,0.0340484244258501,0.0,0.0046065515399679536,0.17415880363183195,0.0,0.026370838525903505,0.0007788855260815381,0.003160049848673669,0.10997863628271319,0.01122707851166103,0.0,0.0055078333630051626,5.5634680434395585e-05,1.1126936086879118e-05,0.00038944276304076907,0.05137306391312088,0.0,0.020684974185508277,4.450774434751647e-05,2.2253872173758235e-05,0.007621951219512194,0.0016579134769449883
CAICARA DO NORTE,2023,0.13221023989115863,0.02819071247073888,0.049578839959184495,0.0,0.014605550109041436,0.03400292111002181,0.0038814749604849843,0.020107640903543347,0.0006002280866729357,0.002921110021808287,0.034553130189471995,0.023548948600468175,0.00015005702166823393,1.0003801444548929e-05,0.03512334687181129,0.0012804865849022629,0.014215401852704028,0.0010704067545667354,0.0,1.0003801444548929e-05,0.0005502090794501911,2.0007602889097857e-05,0.016866409235509493,0.013515135751585602,0.027580480582621397,0.0033312658810347932,0.0037014065344831036,0.05105940257297773,0.0,0.0,0.00023008743322462536,0.040165262799863946,0.0018807146715751984,0.04451691642824273,0.05705167963826254,0.0,0.00411156239370961,0.11796482663412097,0.00012004561733458714,0.01998759528620876,0.0008003041155639143,0.002250855325023509,0.11737460234889258,0.008253136191752867,3.0011404333646786e-05,0.0018607070686861007,0.005292010964166384,5.001900722274464e-05,0.0006302394910065825,0.04458694303835457,0.0,0.013565154758808347,5.001900722274464e-05,0.0,0.004471699245713371,0.0020707868990216282
CAICARA DO NORTE,2024,0.11960526819068504,0.02010633279359453,0.021802047607512146,0.0,0.020731069830301024,0.053676386214986035,0.005520635446814478,0.011321765073374727,0.00036974232784669716,0.0036081751303660447,0.05748855711243992,0.021100812158147717,0.00036974232784669716,0.0004207412696186554,0.02129205818979256,0.0006374867721494779,0.02141955554422246,0.0026774444430278073,2.5499470885979116e-05,0.0,0.0005099894177195823,1.2749735442989558e-05,0.016192164012596738,0.018869608455624545,0.036081751303660446,0.0058648783037751956,0.0024224497341680156,0.04985146558208917,0.0,0.0,0.000892481481009269,0.05201892060739739,0.0011474761898690603,0.08172580418956306,0.060178751290910715,0.0,0.00548238624048551,0.08527023064271415,0.00020399576708783292,0.013132227506279246,0.0,0.001835961903790496,0.07110527456555277,0.014164956077161398,0.0,0.0014662195759437989,0.0030854359772034727,0.0001784962962018538,0.000917980951895248,0.050654698914997506,0.0002677444443027807,0.036425994160621165,0.00012749735442989558,0.0002677444443027807,0.005418637563270562,0.002052707406321319
GALINHOS,2004,0.0,0.008190618019359643,0.030032266070985355,0.0,0.0,0.020352444775378505,0.003226607098535617,0.0009928021841648052,0.0,0.0,0.003226607098535617,0.0004964010920824026,0.0,0.0,0.12310747083643585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009431620749565649,0.00570861255894763,0.005212211466865227,0.0,0.0019856043683296105,0.05286671630677588,0.0,0.0,0.0,0.004964010920824026,0.0,0.09059319930503847,0.0007446016381236039,0.0,0.01563663440059568,0.0,0.0,0.0,0.0,0.0,0.26458178207992056,0.01687763713080169,0.0,0.0,0.0,0.0,0.22213948870687514,0.005212211466865227,0.0,0.005460412012906429,0.10622983370563416,0.0,0.0,0.0027302060064532145
GALINHOS,2005,0.0,0.013909224011713031,0.006222547584187409,0.0,0.0,0.006222547584187409,0.006954612005856516,0.007686676427525622,0.0,0.0,0.004026354319180088,0.0,0.0,0.0,0.2240117130307467,0.0010980966325036604,0.0,0.0,0.0,0.0,0.0,0.0,0.008784773060029283,0.005124450951683748,0.005856515373352855,0.00036603221083455345,0.0029282576866764276,0.09333821376281112,0.0,0.0,0.0,0.009150805270863836,0.0,0.09480234260614934,0.0,0.0,0.03367496339677892,0.0,0.0,0.0,0.0,0.0,0.23535871156661786,0.008784773060029283,0.0,0.0,0.0,0.0,0.03294289897510981,0.0032942898975109806,0.0,0.00036603221083455345,0.19399707174231332,0.0,0.0,0.0010980966325036604
GALINHOS,2007,0.0,0.0,0.010329562223315297,0.0,0.0,0.010329562223315297,0.0019675356615838665,0.023118544023610427,0.0,0.0,0.0054107230693556324,0.0,0.0,0.0,0.15887850467289721,0.01426463354648303,0.0024594195769798333,0.0,0.0,0.03935071323167733,0.03738317757009346,0.0,0.007870142646335466,0.0034431874077717663,0.0073782587309394985,0.02852926709296606,0.0,0.010821446138711265,0.0,0.0,0.0,0.009837678307919333,0.0,0.16724053123462865,0.0,0.0,0.08263649778652238,0.0,0.0,0.0,0.0,0.0,0.034923757993113626,0.004426955238563699,0.0,0.0,0.0,0.0,0.022134776192818496,0.0004918839153959666,0.0,0.0004918839153959666,0.31480570585341866,0.0,0.0,0.0014756517461878998
GALINHOS,2008,0.0,0.0014150943396226414,0.005323450134770889,0.0,0.0002021563342318059,0.007681940700808625,0.0018194070080862533,0.009770889487870619,0.0,0.0,0.008625336927223719,0.0023584905660377358,0.0,0.0,0.1517520215633423,0.026752021563342318,0.005660377358490566,0.0016846361185983826,0.0,0.0029649595687331535,0.013544474393530995,0.0,0.003504043126684636,0.01078167115902965,0.007681940700808625,0.01576819407008086,0.001280323450134771,0.04905660377358491,0.0,0.0,0.0,0.0030997304582210243,0.0002021563342318059,0.12001347708894877,6.73854447439353e-05,0.0,0.13066037735849056,0.0,0.0,0.0004716981132075472,0.0,0.0,0.13072776280323448,0.007277628032345013,0.0,6.73854447439353e-05,0.0037735849056603774,0.0,0.03200808625336927,0.004177897574123989,0.0,0.0029649595687331535,0.22648247978436656,0.0,0.0,0.010377358490566037
GALINHOS,2009,0.00593816780268496,0.0017804855694321838,0.0033569219934106113,0.0012681919702078601,2.5566441392551e-05,0.00837662744871034,0.0017992986112116082,0.004089665851434857,0.0,0.0,0.008849847807315861,0.002331852409275312,0.00019295427466076227,0.0,0.10161406250753728,0.02592678350047998,0.008523755083139174,0.0006970473172120036,0.0,0.0,0.01198053091368673,0.0,0.007062608838270551,0.00395363308779902,0.008777007568631423,0.04976290743501059,0.0015286802409998892,0.028469920840508815,0.0,0.0,0.0,0.006565269195332436,0.00013024413539601453,0.0630767523866032,0.0009237685899383994,0.0,0.21545467262895376,0.0,0.0,4.968572572514629e-05,0.0,0.0,0.1072107012440727,0.008896156833234446,0.0,0.0,0.006066964781021018,0.0,0.05128724620483061,0.0016825612750418469,0.0,0.0007973835400356,0.24648702623695748,0.0,0.0,0.0050650497098450094
GALINHOS,2010,0.008129751647237709,0.0038398378104409527,0.001479979726305119,0.0032397364419665484,8.514951849974659e-05,0.0033492143943233653,0.0020070957932083124,0.007412062848454131,0.0,0.0,0.02011961479979726,0.006613279270146984,0.0,0.0,0.1006386213887481,0.0035195134313228587,0.003126203750633553,0.0004257475924987329,0.0,0.0,0.008879878357830714,0.0,0.013668525088697415,0.008174353775975671,0.005534718702483527,0.021871262037506337,0.001479979726305119,0.052821084642676125,0.0,0.0,0.0,0.004881905727318804,4.8656867714140906e-05,0.06081702990369995,0.001994931576279777,0.0,0.2984977192093259,0.0,0.0,0.0,0.0,0.0,0.07013482007095793,0.0068241256969082615,0.0,0.0,0.008924480486568678,0.0,0.06934009123162696,0.018517992904206793,0.0,0.00043791180942726813,0.14095489102889,0.0,0.0,0.042209832742017235
GALINHOS,2011,0.0008938132942079212,0.0065223073874511985,0.0034276896612784906,0.0,0.00024453382577386526,0.01067516632516253,0.004768409602590372,0.005156290843473055,0.00285430000084322,0.0014292580506437985,0.041549669879335206,0.009081480357188029,0.00011805081244255562,0.01001745465583972,0.10223200357525318,0.005965782128793436,0.004553388479927146,0.001256397932424342,0.0,0.0,0.013242771495788116,0.0,0.004654574890592194,0.007799785822097426,0.006050104137680977,0.025663403404922718,0.0004806354506589765,0.04733837578946481,0.10670950224718152,0.0,0.0,0.0033981769581678516,1.6864401777507948e-05,0.058232779337734936,0.0014587707537544372,0.08142133178180837,0.1451729866012328,0.0,0.0007378175777659726,0.00019815672088571837,0.0010287285084279846,0.0006956565733222029,0.010169234271837291,0.008238260268312632,0.0,0.0,0.0060627524390141066,0.0,0.08140868348047524,0.016990884790839256,8.432200888753974e-06,0.0007293853768772186,0.13737320077913534,0.0,0.0,0.023972747126727548
GALINHOS,2012,0.0,0.003190519598906107,0.0027347310847766633,0.0,0.0,0.014585232452142206,0.009115770282588878,0.013673655423883317,0.0022789425706472195,0.003190519598906107,0.03555150410209663,0.016864175022789425,0.0,0.01959890610756609,0.09845031905195989,0.00045578851412944393,0.008204193254329991,0.00045578851412944393,0.0,0.0,0.020510483135824976,0.0,0.005013673655423883,0.004102096627164995,0.004102096627164995,0.017775752051048314,0.0009115770282588879,0.04102096627164995,0.04102096627164995,0.0,0.03236098450319052,0.011394712853236098,0.0,0.08751139471285323,0.0022789425706472195,0.0,0.028714676390154965,0.0,0.0009115770282588879,0.0,0.0013673655423883317,0.0022789425706472195,0.11896080218778488,0.009571558796718322,0.0,0.0,0.006381039197812214,0.0,0.05742935278030993,0.018231540565177756,0.0,0.0009115770282588879,0.17684594348222424,0.0,0.0,0.0820419325432999
GALINHOS,2013,0.004662004662004662,0.0,0.002797202797202797,0.0,0.0,0.01724941724941725,0.02191142191142191,0.008391608391608392,0.0,0.0,0.03822843822843822,0.016783216783216783,0.0,0.013053613053613054,0.12214452214452214,0.002331002331002331,0.005128205128205128,0.0009324009324009324,0.0,0.0,0.011188811188811189,0.0,0.004662004662004662,0.004195804195804196,0.006993006993006993,0.006060606060606061,0.0013986013986013986,0.05827505827505827,0.030303030303030304,0.0004662004662004662,0.026107226107226114,0.023310023310023312,0.0,0.06806526806526807,0.014452214452214453,0.0018648018648018648,0.07878787878787878,0.0,0.0,0.0,0.0,0.0,0.06247086247086247,0.04428904428904429,0.0,0.0,0.002797202797202797,0.0,0.02750582750582751,0.039627039627039624,0.0,0.0004662004662004662,0.2331002331002331,0.0,0.0,0.0
GALINHOS,2014,0.016985138004246288,0.0,0.03715498938428875,0.0,0.0,0.004246284501061572,0.03503184713375796,0.009554140127388536,0.0,0.0,0.015923566878980895,0.04883227176220807,0.0,0.0074309978768577496,0.12526539278131638,0.0,0.011677282377919323,0.0031847133757961785,0.0,0.0,0.011677282377919323,0.0,0.004246284501061572,0.0053078556263269645,0.008492569002123144,0.012738853503184714,0.0,0.06581740976645437,0.0031847133757961785,0.0,0.001061571125265393,0.021231422505307858,0.0,0.026539278131634824,0.006369426751592357,0.002123142250530786,0.2091295116772824,0.0,0.0,0.0,0.0,0.0,0.03715498938428875,0.03609341825902336,0.0,0.0,0.006369426751592357,0.0,0.0031847133757961785,0.06794055201698515,0.0,0.0,0.15605095541401276,0.0,0.0,0.0
GALINHOS,2015,0.0,0.0033594624860022394,0.0022396416573348264,0.0,0.0,0.026875699888017916,0.0033594624860022394,0.008958566629339306,0.0022396416573348264,0.008958566629339306,0.0335946248600224,0.025755879059350503,0.0,0.015677491601343786,0.15005599104143338,0.0,0.0033594624860022394,0.0,0.0,0.0,0.013437849944008958,0.0,0.004479283314669653,0.006718924972004479,0.005599104143337066,0.0022396416573348264,0.0011198208286674132,0.0335946248600224,0.024636058230683093,0.0,0.0,0.07166853303471445,0.0,0.09182530795072788,0.0011198208286674132,0.005599104143337066,0.02127659574468085,0.03471444568868981,0.0,0.0,0.0,0.0,0.0011198208286674132,0.024636058230683093,0.0,0.0,0.0033594624860022394,0.0,0.06382978723404256,0.08062709966405375,0.0,0.0,0.219484882418813,0.0,0.0033594624860022394,0.0011198208286674132
GALINHOS,2016,0.0009857072449482504,0.0,0.006899950714637752,0.0,0.0004928536224741252,0.018728437654016755,0.023164120256283883,0.008871365204534253,0.0,0.0,0.024149827501232134,0.025135534746180382,0.0,0.010842779694430755,0.10399211434204042,0.0014785608674223755,0.005421389847215377,0.0009857072449482504,0.0,0.0,0.009364218827008377,0.0,0.006407097092163627,0.005421389847215377,0.005421389847215377,0.003449975357318876,0.0009857072449482504,0.05224248398225727,0.09709216362740265,0.0,0.015771315919172007,0.031542631838344014,0.0009857072449482504,0.05717102020699852,0.006899950714637752,0.002957121734844751,0.06554953178905865,0.04090685066535239,0.0,0.0004928536224741252,0.0,0.0004928536224741252,0.027599802858551008,0.025135534746180382,0.0,0.0,0.002957121734844751,0.0,0.025628388368654508,0.06554953178905865,0.0,0.0004928536224741252,0.21833415475603743,0.0,0.0,0.0
GALINHOS,2017,0.008797653958944282,0.0,0.2047898338220919,0.0,0.0,0.056207233626588464,0.0,0.03225806451612903,0.0,0.0,0.04545454545454546,0.021016617790811338,0.0,0.009286412512218964,0.12463343108504399,0.0009775171065493646,0.005376344086021506,0.0009775171065493646,0.0,0.0,0.009775171065493646,0.0,0.004887585532746823,0.004887585532746823,0.0,0.006842619745845552,0.001466275659824047,0.02932551319648094,0.0,0.0,0.009286412512218964,0.00635386119257087,0.0,0.02346041055718475,0.060117302052785926,0.0019550342130987292,0.06402737047898338,0.0,0.0,0.0,0.0,0.0,0.05913978494623656,0.0,0.0,0.0,0.003421309872922776,0.0,0.11925708699902247,0.07966764418377323,0.0,0.0004887585532746823,0.005865102639296188,0.0,0.0,0.0
GALINHOS,2018,0.0,0.0013175230566534915,0.002635046113306983,0.0,0.0,0.010540184453227932,0.0013175230566534915,0.0013175230566534915,0.0,0.009222661396574438,0.017127799736495388,0.018445322793148877,0.0,0.15678524374176547,0.14361001317523056,0.0,0.0013175230566534915,0.0,0.0,0.0,0.005270092226613966,0.0,0.0013175230566534915,0.0013175230566534915,0.0013175230566534915,0.002635046113306983,0.0,0.015810276679841896,0.017127799736495388,0.0,0.0,0.009222661396574438,0.0,0.006587615283267457,0.0,0.04216073781291173,0.010540184453227932,0.021080368906455864,0.0,0.0,0.0,0.0,0.013175230566534914,0.028985507246376812,0.0,0.0,0.0013175230566534915,0.0,0.030303030303030297,0.10540184453227931,0.0,0.0013175230566534915,0.26350461133069825,0.0,0.0,0.057971014492753624
GALINHOS,2019,0.0,0.004404692345723403,0.008899276371971774,0.0,8.989168052496742e-05,0.008090251247247068,0.0017528877702368646,0.00040451256236235335,0.00022472920131241854,0.03317003011371297,0.013124185356645241,0.014068048002157399,8.989168052496742e-05,0.171063868039013,0.07519439075913524,0.0,0.001078700166299609,0.00022472920131241854,0.0,0.0,0.003505775540473729,0.0008989168052496742,0.00278664209627399,0.0015731044091869296,0.004090071463886017,0.12885972403254078,0.00013483752078745112,0.036720751494449186,0.03505775540473729,0.0,0.07820576205672164,0.010697109982471122,0.0,0.012090431030608117,0.002561912894961571,0.03743988493864893,0.0017528877702368646,0.06337363477010202,0.0,0.0,8.989168052496742e-05,0.00022472920131241854,0.00017978336104993483,0.04674367387298305,0.00013483752078745112,0.0,0.001258483527349544,0.0,0.007550901164097262,0.03811407254258618,0.00013483752078745112,8.989168052496742e-05,0.15083823992089532,0.0,0.00040451256236235335,0.002606858735224055
