local,year,species,sp_production_ton,rel_abundance
AREIA BRANCA,2016,Biquara,6.1,0.0019868412481271578
AREIA BRANCA,2016,Bonito,45.2,0.014722167936942221
AREIA BRANCA,2016,Buzios,0.0,0.0
AREIA BRANCA,2016,Caico,12.0,0.003908540160250147
AREIA BRANCA,2016,Camarao,0.4,0.00013028467200833823
AREIA BRANCA,2016,Camurim,3.0,0.0009771350400625367
AREIA BRANCA,2016,Camurupim,1.7,0.0005537098560354374
AREIA BRANCA,2016,Caranguejo,0.0,0.0
AREIA BRANCA,2016,Carapeba,3.7,0.0012051332160771286
AREIA BRANCA,2016,Cavala,10.1,0.0032896879682105403
AREIA BRANCA,2016,Caçao,7.6,0.0024754087681584263
AREIA BRANCA,2016,Cioba,32.0,0.010422773760667059
AREIA BRANCA,2016,Cururuca,13.3,0.004331965344277247
AREIA BRANCA,2016,Dentao,3.2,0.0010422773760667059
AREIA BRANCA,2016,Dourado,28.6,0.009315354048596184
AREIA BRANCA,2016,Espada,2.2,0.0007165656960458603
AREIA BRANCA,2016,Garabebeu,0.1,3.257116800208456e-05
AREIA BRANCA,2016,Garajuba,27.5,0.008957071200573253
AREIA BRANCA,2016,Garoupa,0.7,0.00022799817601459188
AREIA BRANCA,2016,Guaiuba,14.7,0.0047879616963064295
AREIA BRANCA,2016,Lagosta,98.4,0.0320500293140512
AREIA BRANCA,2016,Marisco,0.0,0.0
AREIA BRANCA,2016,Outros,31.9,0.010390202592664974
AREIA BRANCA,2016,Ova Voador,0.0,0.0
AREIA BRANCA,2016,Pargo,2.9,0.0009445638720604521
AREIA BRANCA,2016,Paru,3.3,0.0010748485440687902
AREIA BRANCA,2016,Peixe Galo,2.1,0.0006839945280437757
AREIA BRANCA,2016,Peixe Voador,0.0,0.0
AREIA BRANCA,2016,Pescada,11.7,0.003810826656243893
AREIA BRANCA,2016,Polvo,0.1,3.257116800208456e-05
AREIA BRANCA,2016,Salema,2.4,0.0007817080320500293
AREIA BRANCA,2016,Sardinha,0.2,6.514233600416912e-05
AREIA BRANCA,2016,Serra,26.4,0.008598788352550322
AREIA BRANCA,2016,Siri,0.1,3.257116800208456e-05
AREIA BRANCA,2016,Sirigado,6.2,0.0020194124161292426
AREIA BRANCA,2016,Tainha,5.2,0.001693700736108397
AREIA BRANCA,2016,Tilapia,0.0,0.0
AREIA BRANCA,2017,Agulha,4.7,0.0015636956449412785
AREIA BRANCA,2017,Albacora,2533.0,0.8427321422630336
AREIA BRANCA,2017,Arabaiana,3.2,0.0010646438433642746
AREIA BRANCA,2017,Ariaco,32.0,0.010646438433642746
AREIA BRANCA,2017,Bagre,9.4,0.003127391289882557
AREIA BRANCA,2017,Biquara,4.4,0.0014638852846258776
AREIA BRANCA,2017,Bonito,47.6,0.015836577170043584
AREIA BRANCA,2017,Buzios,0.0,0.0
AREIA BRANCA,2017,Caico,6.5,0.0021625578068336826
AREIA BRANCA,2017,Camarao,0.3,9.981036031540075e-05
AREIA BRANCA,2017,Camurim,3.2,0.0010646438433642746
AREIA BRANCA,2017,Camurupim,3.3,0.001097913963469408
AREIA BRANCA,2017,Caranguejo,0.0,0.0
AREIA BRANCA,2017,Carapeba,3.3,0.001097913963469408
AREIA BRANCA,2017,Cavala,10.4,0.0034600924909338926
AREIA BRANCA,2017,Caçao,8.3,0.0027614199687260874
AREIA BRANCA,2017,Cururuca,14.5,0.004824167415244369
AREIA BRANCA,2017,Dentao,7.0,0.002328908407359351
AREIA BRANCA,2017,Dourado,22.0,0.007319426423129388
AREIA BRANCA,2017,Garabebeu,0.0,0.0
AREIA BRANCA,2017,Garajuba,33.7,0.011212030475430018
AREIA BRANCA,2017,Garoupa,0.4,0.00013308048042053432
AREIA BRANCA,2017,Guaiuba,10.1,0.0033602821306184917
AREIA BRANCA,2017,Lagosta,77.5,0.025784343081478527
AREIA BRANCA,2017,Marisco,0.1,3.327012010513358e-05
AREIA BRANCA,2017,Outros,41.8,0.013906910203945836
AREIA BRANCA,2017,Pargo,3.1,0.001031373723259141
AREIA BRANCA,2017,Paru,3.7,0.0012309944438899426
AREIA BRANCA,2017,Peixe Galo,2.1,0.0006986725222078052
AREIA BRANCA,2017,Peixe Voador,26.7,0.008883122068070666
AREIA BRANCA,2017,Polvo,0.1,3.327012010513358e-05
AREIA BRANCA,2017,Salema,1.9,0.000632132281997538
AREIA BRANCA,2017,Sardinha,12.2,0.0040589546528262965
AREIA BRANCA,2017,Serra,58.6,0.01949629038160828
AREIA BRANCA,2017,Siri,0.1,3.327012010513358e-05
AREIA BRANCA,2017,Sirigado,8.3,0.0027614199687260874
AREIA BRANCA,2017,Tainha,12.2,0.0040589546528262965
AREIA BRANCA,2017,Tilapia,0.0,0.0
AREIA BRANCA,2018,Agulha,0.3,0.00013137727173199036
AREIA BRANCA,2018,Agulhao,0.8,0.00035033939128530767
AREIA BRANCA,2018,Albacora,1890.7,0.8279833588789139
AREIA BRANCA,2018,Arabaiana,0.5,0.0002189621195533173
AREIA BRANCA,2018,Ariaco,4.4,0.0019268666520691922
AREIA BRANCA,2018,Arraia,4.8,0.0021020363477118457
AREIA BRANCA,2018,Bagre,0.9,0.0003941318151959711
AREIA BRANCA,2018,Beijupira,0.2,8.758484782132692e-05
AREIA BRANCA,2018,Bicuda,1.0,0.0004379242391066346
AREIA BRANCA,2018,Biquara,0.3,0.00013137727173199036
AREIA BRANCA,2018,Bonito,247.3,0.10829866433107073
AREIA BRANCA,2018,Budiao,0.5,0.0002189621195533173
AREIA BRANCA,2018,Buzios,0.0,0.0
AREIA BRANCA,2018,Caico,4.4,0.0019268666520691922
AREIA BRANCA,2018,Camarao,0.0,0.0
AREIA BRANCA,2018,Camurim,0.3,0.00013137727173199036
AREIA BRANCA,2018,Camurupim,1.5,0.0006568863586599519
AREIA BRANCA,2018,Cangulo,1.3,0.0005693015108386249
AREIA BRANCA,2018,Caranguejo,0.0,0.0
AREIA BRANCA,2018,Carapeba,0.1,4.379242391066346e-05
AREIA BRANCA,2018,Carauna,0.0,0.0
AREIA BRANCA,2018,Cavala,6.5,0.0028465075541931244
AREIA BRANCA,2018,Caçao,1.2,0.0005255090869279614
AREIA BRANCA,2018,Cioba,6.3,0.0027589227063717974
AREIA BRANCA,2018,Cururuca,1.0,0.0004379242391066346
AREIA BRANCA,2018,Dentao,0.4,0.00017516969564265384
AREIA BRANCA,2018,Dourado,18.4,0.008057805999562075
AREIA BRANCA,2018,Espada,0.0,0.0
AREIA BRANCA,2018,Garabebeu,0.0,0.0
AREIA BRANCA,2018,Garajuba,7.8,0.0034158090650317496
AREIA BRANCA,2018,Garoupa,0.0,0.0
AREIA BRANCA,2018,Guaiuba,3.4,0.0014889424129625574
AREIA BRANCA,2018,Lagosta,14.8,0.0064812787387781914
AREIA BRANCA,2018,Marisco,0.0,0.0
AREIA BRANCA,2018,Outros,42.8,0.01874315743376396
AREIA BRANCA,2018,Ova Voador,0.0,0.0
AREIA BRANCA,2018,Pampo,0.1,4.379242391066346e-05
AREIA BRANCA,2018,Pargo,0.4,0.00017516969564265384
AREIA BRANCA,2018,Paru,0.1,4.379242391066346e-05
AREIA BRANCA,2018,Peixe Galo,0.9,0.0003941318151959711
AREIA BRANCA,2018,Peixe Voador,0.0,0.0
AREIA BRANCA,2018,Pescada,7.3,0.0031968469454784322
AREIA BRANCA,2018,Pirauna,0.0,0.0
AREIA BRANCA,2018,Polvo,0.0,0.0
AREIA BRANCA,2018,Salema,0.2,8.758484782132692e-05
AREIA BRANCA,2018,Sardinha,0.1,4.379242391066346e-05
AREIA BRANCA,2018,Serra,9.6,0.004204072695423691
AREIA BRANCA,2018,Siri,0.0,0.0
AREIA BRANCA,2018,Sirigado,2.2,0.0009634333260345961
AREIA BRANCA,2018,Tainha,0.3,0.00013137727173199036
AREIA BRANCA,2018,Tilapia,0.0,0.0
AREIA BRANCA,2018,Ubarana,0.1,4.379242391066346e-05
AREIA BRANCA,2018,Xareu,0.3,0.00013137727173199036
AREIA BRANCA,2019,Agulha,10.65,0.0026197328610434657
AREIA BRANCA,2019,Agulhao,10.8,0.0026566305069736554
AREIA BRANCA,2019,Albacora,3572.65,0.8788158315499472
AREIA BRANCA,2019,Arabaiana,21.2,0.0052148672914668045
AREIA BRANCA,2019,Ariaco,25.4,0.006248001377512115
AREIA BRANCA,2019,Arraia,14.89,0.003662706319336827
AREIA BRANCA,2019,Bagre,3.08,0.0007576316630998943
AREIA BRANCA,2019,Beijupira,0.57,0.00014021105453472068
AREIA BRANCA,2019,Bicuda,4.16,0.00102329471379726
AREIA BRANCA,2019,Biquara,5.52,0.0013578333702309793
AREIA BRANCA,2019,Bonito,142.5,0.03505276363368017
AREIA BRANCA,2019,Budiao,2.54,0.0006248001377512115
AREIA BRANCA,2019,Buzios,0.0,0.0
AREIA BRANCA,2019,Caico,6.57,0.001616116891742307
AREIA BRANCA,2019,Camarao,0.0,0.0
AREIA BRANCA,2019,Camurim,1.71,0.0004206331636041621
AREIA BRANCA,2019,Camurupim,2.05,0.0005042678277125919
AREIA BRANCA,2019,Cangulo,1.29,0.00031731975499963105
AREIA BRANCA,2019,Caranguejo,0.0,0.0
AREIA BRANCA,2019,Carapeba,1.58,0.00038865520379799775
AREIA BRANCA,2019,Carauna,0.86,0.00021154650333308735
AREIA BRANCA,2019,Cavala,15.39,0.003785698472437459
AREIA BRANCA,2019,Caçao,3.56,0.0008757041300765012
AREIA BRANCA,2019,Cioba,24.31,0.005979878483752737
AREIA BRANCA,2019,Cururuca,9.16,0.0022532162448035816
AREIA BRANCA,2019,Dentao,1.26,0.0003099402258135931
AREIA BRANCA,2019,Dourado,25.63,0.006304577767938406
AREIA BRANCA,2019,Espada,1.78,0.0004378520650382506
AREIA BRANCA,2019,Garabebeu,0.05,1.2299215310063219e-05
AREIA BRANCA,2019,Garajuba,14.21,0.003495436991119967
AREIA BRANCA,2019,Garoupa,0.04,9.839372248050576e-06
AREIA BRANCA,2019,Guaiuba,10.95,0.0026935281529038447
AREIA BRANCA,2019,Lagosta,17.7,0.004353922219762379
AREIA BRANCA,2019,Marisco,0.02,4.919686124025288e-06
AREIA BRANCA,2019,Outros,64.22,0.015797112144245198
AREIA BRANCA,2019,Ova Voador,0.01,2.459843062012644e-06
AREIA BRANCA,2019,Pampo,0.61,0.00015005042678277128
AREIA BRANCA,2019,Pargo,2.01,0.0004944284554645413
AREIA BRANCA,2019,Paru,2.14,0.0005264064152707058
AREIA BRANCA,2019,Peixe Galo,4.74,0.0011659656113939933
AREIA BRANCA,2019,Peixe Voador,0.0,0.0
AREIA BRANCA,2019,Pescada,10.82,0.0026615501930976806
AREIA BRANCA,2019,Pirauna,0.11,2.7058273682139083e-05
AREIA BRANCA,2019,Polvo,0.12,2.9518116744151724e-05
AREIA BRANCA,2019,Salema,4.55,0.0011192285932157529
AREIA BRANCA,2019,Saramunete,0.33,8.117482104641725e-05
AREIA BRANCA,2019,Sardinha,0.29,7.133544879836667e-05
AREIA BRANCA,2019,Serra,14.21,0.003495436991119967
AREIA BRANCA,2019,Siri,0.21,5.165670430226552e-05
AREIA BRANCA,2019,Sirigado,6.36,0.0015644601874400415
AREIA BRANCA,2019,Tainha,1.17,0.0002878016382554793
AREIA BRANCA,2019,Tilapia,0.0,0.0
AREIA BRANCA,2019,Ubarana,0.09,2.2138587558113793e-05
AREIA BRANCA,2019,Xareu,1.23,0.0003025606966275552
AREIA BRANCA,2020,Agulha,9.53,0.0028321708455798225
AREIA BRANCA,2020,Agulhao,0.07,2.0802933808036473e-05
AREIA BRANCA,2020,Albacora,3044.08,0.9046542106623952
AREIA BRANCA,2020,Arabaiana,1.73,0.0005141296498271871
AREIA BRANCA,2020,Ariaco,24.65,0.0073256045481157
AREIA BRANCA,2020,Arraia,13.83,0.004110065350930634
AREIA BRANCA,2020,Bagre,1.32,0.0003922838946658306
AREIA BRANCA,2020,Beijupira,0.41,0.00012184575516135647
AREIA BRANCA,2020,Bicuda,2.68,0.0007964551800791106
AREIA BRANCA,2020,Biquara,4.02,0.0011946827701186657
AREIA BRANCA,2020,Bonito,64.65,0.019212995295565114
AREIA BRANCA,2020,Budiao,1.51,0.0004487490007162153
AREIA BRANCA,2020,Buzios,0.0,0.0
AREIA BRANCA,2020,Caico,4.36,0.001295725591471986
AREIA BRANCA,2020,Camarao,0.0,0.0
AREIA BRANCA,2020,Camurim,0.91,0.0002704381395044741
AREIA BRANCA,2020,Camurupim,0.98,0.0002912410733125106
AREIA BRANCA,2020,Cangulo,0.27,8.023988754528354e-05
AREIA BRANCA,2020,Caranguejo,0.05,1.4859238434311767e-05
AREIA BRANCA,2020,Carapeba,0.88,0.00026152259644388704
AREIA BRANCA,2020,Carauna,0.75,0.0002228885765146765
AREIA BRANCA,2020,Cavala,11.71,0.0034800336413158156
AREIA BRANCA,2020,Caçao,3.64,0.0010817525580178965
AREIA BRANCA,2020,Cioba,20.98,0.006234936447037217
AREIA BRANCA,2020,Cururuca,4.8,0.0014264868896939295
AREIA BRANCA,2020,Dentao,0.9,0.0002674662918176118
AREIA BRANCA,2020,Dourado,12.49,0.003711837760891079
AREIA BRANCA,2020,Espada,0.67,0.00019911379501977766
AREIA BRANCA,2020,Garabebeu,0.04,1.1887390747449413e-05
AREIA BRANCA,2020,Garajuba,18.42,0.0054741434392004545
AREIA BRANCA,2020,Garoupa,0.14,4.1605867616072945e-05
AREIA BRANCA,2020,Guaiuba,9.32,0.002769762044155713
AREIA BRANCA,2020,Lagosta,25.17,0.0074801406278325435
AREIA BRANCA,2020,Marisco,0.01,2.9718476868623533e-06
AREIA BRANCA,2020,Outros,52.61,0.01563489068058284
AREIA BRANCA,2020,Ova Voador,0.91,0.0002704381395044741
AREIA BRANCA,2020,Pampo,0.75,0.0002228885765146765
AREIA BRANCA,2020,Pargo,1.99,0.0005913976896856082
AREIA BRANCA,2020,Paru,0.22,6.538064911097176e-05
AREIA BRANCA,2020,Peixe Galo,5.64,0.001676122095390367
AREIA BRANCA,2020,Peixe Voador,0.0,0.0
AREIA BRANCA,2020,Pescada,2.66,0.000790511484705386
AREIA BRANCA,2020,Pirauna,0.02,5.9436953737247066e-06
AREIA BRANCA,2020,Polvo,0.14,4.1605867616072945e-05
AREIA BRANCA,2020,Salema,4.32,0.0012838382007245366
AREIA BRANCA,2020,Saramunete,0.0,0.0
AREIA BRANCA,2020,Sardinha,0.05,1.4859238434311767e-05
AREIA BRANCA,2020,Serra,3.22,0.0009569349551696777
AREIA BRANCA,2020,Siri,0.08,2.3774781494898826e-05
AREIA BRANCA,2020,Sirigado,4.38,0.0013016692868457107
AREIA BRANCA,2020,Tainha,0.84,0.00024963520569643764
AREIA BRANCA,2020,Tilapia,0.0,0.0
AREIA BRANCA,2020,Ubarana,0.04,1.1887390747449413e-05
AREIA BRANCA,2020,Xareu,2.07,0.000615172471180507
AREIA BRANCA,2021,Agulha,6.89,0.0016879973344831641
AREIA BRANCA,2021,Agulhao,0.0,0.0
AREIA BRANCA,2021,Albacora,3501.67,0.8578823840696171
AREIA BRANCA,2021,Arabaiana,1.25,0.0003062404452981067
AREIA BRANCA,2021,Ariaco,31.47,0.007709909450825134
AREIA BRANCA,2021,Arraia,12.06,0.0029546078162361335
AREIA BRANCA,2021,Bagre,0.84,0.0002057935792403277
AREIA BRANCA,2021,Beijupira,0.13,3.18490063110031e-05
AREIA BRANCA,2021,Bicuda,1.42,0.0003478891458586492
AREIA BRANCA,2021,Biquara,13.2,0.003233899102348007
AREIA BRANCA,2021,Bonito,255.05,0.0624853004586257
AREIA BRANCA,2021,Budiao,17.45,0.004275116616361569
AREIA BRANCA,2021,Buzios,0.0,0.0
AREIA BRANCA,2021,Caico,7.85,0.0019231899964721102
AREIA BRANCA,2021,Camarao,0.02,4.899847124769708e-06
AREIA BRANCA,2021,Camurim,0.7,0.00017149464936693976
AREIA BRANCA,2021,Camurupim,0.48,0.00011759633099447298
AREIA BRANCA,2021,Cangulo,0.3,7.349770687154561e-05
AREIA BRANCA,2021,Caranguejo,0.0,0.0
AREIA BRANCA,2021,Carapeba,1.15,0.00028174120967425817
AREIA BRANCA,2021,Carauna,4.54,0.0011122652973227236
AREIA BRANCA,2021,Cavala,9.87,0.0024180745560738503
AREIA BRANCA,2021,Caçao,3.2,0.0007839755399631532
AREIA BRANCA,2021,Cioba,24.16,0.005919015326721806
AREIA BRANCA,2021,Cururuca,2.1,0.0005144839481008194
AREIA BRANCA,2021,Dentao,0.75,0.00018374426717886403
AREIA BRANCA,2021,Dourado,14.68,0.003596487789580965
AREIA BRANCA,2021,Espada,0.03,7.349770687154561e-06
AREIA BRANCA,2021,Garabebeu,0.09,2.2049312061463684e-05
AREIA BRANCA,2021,Garajuba,7.18,0.0017590451177923248
AREIA BRANCA,2021,Garoupa,0.09,2.2049312061463684e-05
AREIA BRANCA,2021,Guaiuba,35.42,0.008677629257967152
AREIA BRANCA,2021,Lagosta,21.98,0.005384931990121909
AREIA BRANCA,2021,Marisco,0.08,1.959938849907883e-05
AREIA BRANCA,2021,Outros,88.2,0.02160832582023441
AREIA BRANCA,2021,Ova Voador,0.47,0.00011514640743208812
AREIA BRANCA,2021,Pampo,0.46,0.00011269648386970328
AREIA BRANCA,2021,Pargo,0.78,0.00019109403786601859
AREIA BRANCA,2021,Paru,0.57,0.00013964564305593666
AREIA BRANCA,2021,Peixe Galo,4.9,0.0012004625455685784
AREIA BRANCA,2021,Peixe Voador,0.0,0.0
AREIA BRANCA,2021,Pescada,2.24,0.0005487828779742073
AREIA BRANCA,2021,Pirauna,0.23,5.634824193485164e-05
AREIA BRANCA,2021,Polvo,0.06,1.4699541374309122e-05
AREIA BRANCA,2021,Salema,1.44,0.00035278899298341894
AREIA BRANCA,2021,Saramunete,0.57,0.00013964564305593666
AREIA BRANCA,2021,Sardinha,0.11,2.694915918623339e-05
AREIA BRANCA,2021,Serra,2.31,0.0005659323429109012
AREIA BRANCA,2021,Siri,0.01,2.449923562384854e-06
AREIA BRANCA,2021,Sirigado,1.02,0.0002498922033632551
AREIA BRANCA,2021,Tainha,0.62,0.00015189526086786093
AREIA BRANCA,2021,Tilapia,0.0,0.0
AREIA BRANCA,2021,Ubarana,0.03,7.349770687154561e-06
AREIA BRANCA,2021,Xareu,1.64,0.00040178746423111597
AREIA BRANCA,2022,Agulha,7.47,0.001968426128682894
AREIA BRANCA,2022,Agulhao,0.0,0.0
AREIA BRANCA,2022,Albacora,3220.47,0.8486288212368673
AREIA BRANCA,2022,Arabaiana,1.18,0.0003109428155081412
AREIA BRANCA,2022,Ariaco,25.77,0.006790674877665084
AREIA BRANCA,2022,Arraia,8.03,0.0021159922106189608
AREIA BRANCA,2022,Bagre,0.63,0.00016601184217807539
AREIA BRANCA,2022,Beijupira,0.17,4.479684630202035e-05
AREIA BRANCA,2022,Bicuda,0.96,0.0002529704261761149
AREIA BRANCA,2022,Biquara,14.63,0.003855163890579751
AREIA BRANCA,2022,Bonito,254.65,0.06710304065182048
AREIA BRANCA,2022,Budiao,18.29,0.004819613640376188
AREIA BRANCA,2022,Buzios,0.13,3.425641187801556e-05
AREIA BRANCA,2022,Caico,14.94,0.003936852257365788
AREIA BRANCA,2022,Camarao,0.0,0.0
AREIA BRANCA,2022,Camurim,1.0,0.00026351086060011965
AREIA BRANCA,2022,Camurupim,1.0,0.00026351086060011965
AREIA BRANCA,2022,Cangulo,0.13,3.425641187801556e-05
AREIA BRANCA,2022,Caranguejo,0.1,2.635108606001197e-05
AREIA BRANCA,2022,Carapeba,1.7,0.00044796846302020343
AREIA BRANCA,2022,Carauna,3.55,0.0009354635551304248
AREIA BRANCA,2022,Cavala,10.8,0.0028459172944812925
AREIA BRANCA,2022,Caçao,1.9,0.0005006706351402273
AREIA BRANCA,2022,Cioba,23.7,0.006245207396222836
AREIA BRANCA,2022,Cururuca,3.3,0.0008695858399803949
AREIA BRANCA,2022,Dentao,0.9,0.00023715977454010772
AREIA BRANCA,2022,Dourado,12.5,0.003293885757501496
AREIA BRANCA,2022,Espada,0.5,0.00013175543030005983
AREIA BRANCA,2022,Garabebeu,0.0,0.0
AREIA BRANCA,2022,Garajuba,9.3,0.002450651003581113
AREIA BRANCA,2022,Garoupa,0.1,2.635108606001197e-05
AREIA BRANCA,2022,Guaiuba,23.8,0.006271558482282848
AREIA BRANCA,2022,Lagosta,18.3,0.00482224874898219
AREIA BRANCA,2022,Marisco,0.0,0.0
AREIA BRANCA,2022,Outros,90.22,0.023773949843342797
AREIA BRANCA,2022,Ova Voador,0.35,9.222880121004189e-05
AREIA BRANCA,2022,Pampo,0.91,0.0002397948831461089
AREIA BRANCA,2022,Pargo,1.8,0.00047431954908021544
AREIA BRANCA,2022,Paru,2.4,0.0006324260654402871
AREIA BRANCA,2022,Peixe Galo,4.11,0.001083029637066492
AREIA BRANCA,2022,Peixe Voador,0.0,0.0
AREIA BRANCA,2022,Pescada,2.93,0.0007720868215583507
AREIA BRANCA,2022,Pirauna,0.0,0.0
AREIA BRANCA,2022,Polvo,0.3,7.90532581800359e-05
AREIA BRANCA,2022,Salema,4.27,0.001125191374762511
AREIA BRANCA,2022,Saramunete,0.91,0.0002397948831461089
AREIA BRANCA,2022,Sardinha,0.53,0.00013966075611806343
AREIA BRANCA,2022,Serra,1.7,0.00044796846302020343
AREIA BRANCA,2022,Siri,0.12,3.162130327201436e-05
AREIA BRANCA,2022,Sirigado,1.39,0.00036628009623416633
AREIA BRANCA,2022,Tainha,0.94,0.00024770020896411246
AREIA BRANCA,2022,Tilapia,0.01,2.635108606001197e-06
AREIA BRANCA,2022,Ubarana,0.36,9.486390981604308e-05
AREIA BRANCA,2022,Xareu,1.76,0.0004637791146562106
AREIA BRANCA,2023,Agulha,35.29,0.00941802528375504
AREIA BRANCA,2023,Agulhao,0.03,8.006255554339791e-06
AREIA BRANCA,2023,Albacora,3284.65,0.8765915768854065
AREIA BRANCA,2023,Arabaiana,54.6,0.014571385108898419
AREIA BRANCA,2023,Ariaco,14.88,0.003971102754952536
AREIA BRANCA,2023,Arraia,6.98,0.0018627887923097248
AREIA BRANCA,2023,Bagre,0.79,0.00021083139626428116
AREIA BRANCA,2023,Beijupira,0.08,2.1350014811572776e-05
AREIA BRANCA,2023,Bicuda,1.49,0.00039764402586554295
AREIA BRANCA,2023,Biquara,2.11,0.000563106640655232
AREIA BRANCA,2023,Bonito,144.38,0.03853143923118597
AREIA BRANCA,2023,Budiao,1.89,0.0005043940999234068
AREIA BRANCA,2023,Buzios,0.34,9.07375629491843e-05
AREIA BRANCA,2023,Caico,4.7,0.0012543133701799006
AREIA BRANCA,2023,Camarao,0.02,5.337503702893194e-06
AREIA BRANCA,2023,Camurim,0.84,0.00022417515552151414
AREIA BRANCA,2023,Camurupim,3.05,0.000813969314691212
AREIA BRANCA,2023,Cangulo,0.11,2.9356270365912565e-05
AREIA BRANCA,2023,Caranguejo,0.02,5.337503702893194e-06
AREIA BRANCA,2023,Carapeba,1.9,0.0005070628517748534
AREIA BRANCA,2023,Carauna,0.11,2.9356270365912565e-05
AREIA BRANCA,2023,Cavala,10.41,0.0027781706773559074
AREIA BRANCA,2023,Caçao,2.11,0.000563106640655232
AREIA BRANCA,2023,Cioba,16.93,0.004518196884499088
AREIA BRANCA,2023,Cururuca,2.25,0.0006004691665754843
AREIA BRANCA,2023,Dentao,1.58,0.0004216627925285623
AREIA BRANCA,2023,Dourado,13.0,0.0034693774068805757
AREIA BRANCA,2023,Espada,0.7,0.00018681262960126176
AREIA BRANCA,2023,Garabebeu,0.11,2.9356270365912565e-05
AREIA BRANCA,2023,Garajuba,12.48,0.003330602310605353
AREIA BRANCA,2023,Garoupa,0.17,4.536878147459215e-05
AREIA BRANCA,2023,Guaiuba,14.49,0.003867021432746119
AREIA BRANCA,2023,Lagosta,21.08,0.005625728902849425
AREIA BRANCA,2023,Marisco,0.01,2.668751851446597e-06
AREIA BRANCA,2023,Outros,71.15,0.018988169423042538
AREIA BRANCA,2023,Ova Voador,0.0,0.0
AREIA BRANCA,2023,Pampo,1.3,0.0003469377406880576
AREIA BRANCA,2023,Pargo,0.78,0.00020816264441283455
AREIA BRANCA,2023,Paru,0.38,0.00010141257035497067
AREIA BRANCA,2023,Peixe Galo,3.92,0.0010461507257670658
AREIA BRANCA,2023,Peixe Voador,0.03,8.006255554339791e-06
AREIA BRANCA,2023,Pescada,2.2,0.0005871254073182514
AREIA BRANCA,2023,Pirauna,0.02,5.337503702893194e-06
AREIA BRANCA,2023,Polvo,0.07,1.868126296012618e-05
AREIA BRANCA,2023,Salema,3.27,0.0008726818554230371
AREIA BRANCA,2023,Saramunete,0.02,5.337503702893194e-06
AREIA BRANCA,2023,Sardinha,0.76,0.00020282514070994135
AREIA BRANCA,2023,Serra,3.37,0.0008993693739375032
AREIA BRANCA,2023,Siri,0.19,5.070628517748534e-05
AREIA BRANCA,2023,Sirigado,2.18,0.0005817879036153582
AREIA BRANCA,2023,Tainha,1.05,0.0002802189444018927
AREIA BRANCA,2023,Tilapia,0.02,5.337503702893194e-06
AREIA BRANCA,2023,Ubarana,0.12,3.2025022217359164e-05
AREIA BRANCA,2023,Xareu,2.66,0.0007098879924847948
AREIA BRANCA,2024,Agulha,8.46,0.0029200708272498527
AREIA BRANCA,2024,Agulhao,0.04,1.3806481452717979e-05
AREIA BRANCA,2024,Albacora,2595.15,0.8957472585505265
AREIA BRANCA,2024,Arabaiana,3.03,0.0010458409700433867
AREIA BRANCA,2024,Ariaco,16.18,0.005584721747624422
AREIA BRANCA,2024,Arraia,4.06,0.0014013578674508746
AREIA BRANCA,2024,Bagre,1.1,0.0003796782399497444
AREIA BRANCA,2024,Beijupira,0.01,3.4516203631794947e-06
AREIA BRANCA,2024,Bicuda,0.83,0.00028648449014389806
AREIA BRANCA,2024,Biquara,0.43,0.00014841967561671825
AREIA BRANCA,2024,Bonito,114.49,0.039517601538042034
AREIA BRANCA,2024,Budiao,0.28,9.664537016902585e-05
AREIA BRANCA,2024,Buzios,0.01,3.4516203631794947e-06
AREIA BRANCA,2024,Caico,4.87,0.0016809391168684138
AREIA BRANCA,2024,Camarao,0.0,0.0
AREIA BRANCA,2024,Camurim,2.1,0.0007248402762676939
AREIA BRANCA,2024,Camurupim,0.8,0.00027612962905435956
AREIA BRANCA,2024,Cangulo,0.0,0.0
AREIA BRANCA,2024,Caranguejo,0.0,0.0
AREIA BRANCA,2024,Carapeba,1.0,0.00034516203631794945
AREIA BRANCA,2024,Carauna,0.0,0.0
AREIA BRANCA,2024,Cavala,11.5,0.003969363417656419
AREIA BRANCA,2024,Caçao,1.9,0.0006558078690041039
AREIA BRANCA,2024,Cioba,13.9,0.0047977523048194975
AREIA BRANCA,2024,Cururuca,3.0,0.0010354861089538483
AREIA BRANCA,2024,Dentao,0.4,0.00013806481452717978
AREIA BRANCA,2024,Dourado,4.5,0.0015532291634307725
AREIA BRANCA,2024,Espada,0.1,3.4516203631794945e-05
AREIA BRANCA,2024,Garabebeu,0.0,0.0
AREIA BRANCA,2024,Garajuba,7.3,0.002519682865121031
AREIA BRANCA,2024,Garoupa,0.0,0.0
AREIA BRANCA,2024,Guaiuba,15.6,0.005384527766560012
AREIA BRANCA,2024,Lagosta,10.6,0.003658717584970264
AREIA BRANCA,2024,Marisco,0.0,0.0
AREIA BRANCA,2024,Outros,60.07,0.020733883521619225
AREIA BRANCA,2024,Ova Voador,1.38,0.0004763236101187702
AREIA BRANCA,2024,Pampo,0.1,3.4516203631794945e-05
AREIA BRANCA,2024,Pargo,0.8,0.00027612962905435956
AREIA BRANCA,2024,Paru,0.2,6.903240726358989e-05
AREIA BRANCA,2024,Peixe Galo,2.23,0.0007697113409890272
AREIA BRANCA,2024,Peixe Voador,0.01,3.4516203631794947e-06
